order_id,customer_id,order_date,region,category,segment,status,units,unit_price,discount_pct,shipping_cost,rating,revenue,profit,year,month,quarter,day_of_week,is_weekend,net_revenue,profit_margin,rev_tier,is_returned,is_cancelled,seg_total,seg_share_pct
GM10624,C056,2024-06-10,East,Electronics,B2C,Delivered,37,371.85610664008817,0,199.53063488044572,3,13758.68,2866.2,2024,2024-06,2024Q2,Monday,False,13559.15,20.83,High,0,0,5282746.83,0.26
GM10625,C084,2023-09-03,South,Electronics,B2C,Delivered,36,280.7568611378732,5,115.87888057283627,1,9601.88,715.58,2023,2023-09,2023Q3,Sunday,True,9486.0,7.45,Medium,0,0,5282746.83,0.182
GM10626,C052,2023-12-31,South,Clothing,B2C,Delivered,45,704.0013105504042,0,122.13755988234115,5,31680.06,1830.52,2023,2023-12,2023Q4,Sunday,True,31557.92,5.78,High,0,0,5282746.83,0.6
GM10627,C022,2023-06-10,East,Home,B2C,Delivered,7,466.1610931272787,20,105.40417150327903,5,2610.5,846.96,2023,2023-06,2023Q2,Saturday,True,2505.1,32.44,Low,0,0,5282746.83,0.049
GM10628,C099,2024-10-17,North,Electronics,B2B,Returned,21,188.887446186883,20,41.49499271662117,5,3173.31,470.25,2024,2024-10,2024Q4,Thursday,False,3131.82,14.82,Low,1,0,2559078.14,0.124
GM10629,C034,2023-10-15,East,Home,B2C,Delivered,5,97.94565173593942,15,114.00050008023777,4,416.27,128.12,2023,2023-10,2023Q4,Sunday,True,302.27,30.78,Low,0,0,5282746.83,0.008
GM10630,C107,2023-03-14,South,Books,B2C,Delivered,35,302.4586835374667,10,140.98620587811197,5,9527.45,1486.48,2023,2023-03,2023Q1,Tuesday,False,9386.46,15.6,Medium,0,0,5282746.83,0.18
GM10631,C088,2024-03-21,North,Sports,B2C,Delivered,36,434.18982537468037,10,192.37377911481443,4,14067.75,3191.95,2024,2024-03,2024Q1,Thursday,False,13875.38,22.69,High,0,0,5282746.83,0.266
GM10632,C175,2023-11-18,Central,Books,B2B,Delivered,21,600.7956821642149,20,62.84589955115145,5,10093.37,2392.21,2023,2023-11,2023Q4,Saturday,True,10030.52,23.7,Medium,0,0,2559078.14,0.394
GM10633,C026,2023-01-28,South,Home,B2C,Cancelled,17,340.2687581766077,10,35.94044504448843,5,5206.11,927.82,2023,2023-01,2023Q1,Saturday,True,5170.17,17.82,Medium,0,1,5282746.83,0.099
GM10634,C084,2023-06-09,East,Books,B2B,Returned,1,733.2150169998519,5,88.91220069677446,4,696.55,177.2,2023,2023-06,2023Q2,Friday,False,607.64,25.44,Low,1,0,2559078.14,0.027
GM10635,C141,2024-03-20,West,Books,Enterprise,Delivered,25,366.9184452164682,20,190.89568195968587,4,7338.37,1299.85,2024,2024-03,2024Q1,Wednesday,False,7147.47,17.71,Medium,0,0,1511486.14,0.486
GM10636,C166,2024-11-24,North,Sports,B2C,Delivered,18,460.462402235545,20,153.59575557939755,3,6630.66,1263.2,2024,2024-11,2024Q4,Sunday,True,6477.06,19.05,Medium,0,0,5282746.83,0.126
GM10637,C124,2024-03-19,Central,Clothing,B2C,Delivered,38,115.46052923412827,0,152.58204072412175,4,4387.5,615.94,2024,2024-03,2024Q1,Tuesday,False,4234.92,14.04,Medium,0,0,5282746.83,0.083
GM10638,C073,2023-05-01,Central,Clothing,Enterprise,Returned,32,718.9050003025988,15,23.890800700648384,4,19554.22,3068.15,2023,2023-05,2023Q2,Monday,False,19530.33,15.69,High,1,0,1511486.14,1.294
GM10639,C097,2024-05-13,East,Electronics,B2B,Returned,18,651.5097921153267,20,166.17292469492267,3,9381.74,1167.07,2024,2024-05,2024Q2,Monday,False,9215.57,12.44,Medium,1,0,2559078.14,0.367
GM10640,C134,2024-05-08,West,Beauty,B2C,Delivered,35,638.0193008786421,10,100.32033721242846,4,20097.61,6574.02,2024,2024-05,2024Q2,Wednesday,False,19997.29,32.71,High,0,0,5282746.83,0.38
GM10641,C001,2023-07-06,West,Beauty,Enterprise,Pending,31,531.6283459730005,5,44.11881893583224,3,15656.45,888.39,2023,2023-07,2023Q3,Thursday,False,15612.33,5.67,High,0,0,1511486.14,1.036
GM10642,C009,2024-10-11,Central,Electronics,B2C,Cancelled,36,70.87049717197229,15,37.22960957741144,3,2168.64,712.61,2024,2024-10,2024Q4,Friday,False,2131.41,32.86,Low,0,1,5282746.83,0.041
GM10643,C015,2024-02-18,South,Books,B2C,Delivered,1,530.1983865985812,25,26.02566689000158,5,397.65,70.09,2024,2024-02,2024Q1,Sunday,True,371.62,17.63,Low,0,0,5282746.83,0.008
GM10644,C002,2024-04-25,Central,Home,B2B,Delivered,47,223.84429967707183,20,186.25519234896618,4,8416.55,717.84,2024,2024-04,2024Q2,Thursday,False,8230.29,8.53,Medium,0,0,2559078.14,0.329
GM10645,C065,2024-04-23,East,Beauty,B2C,Delivered,22,500.9830824067599,0,63.64118857678262,4,11021.63,2036.18,2024,2024-04,2024Q2,Tuesday,False,10957.99,18.47,Medium,0,0,5282746.83,0.209
GM10646,C171,2024-11-28,Central,Books,B2C,Returned,41,485.84879395531414,20,103.69752549573846,3,15935.84,4937.4,2024,2024-11,2024Q4,Thursday,False,15832.14,30.98,High,1,0,5282746.83,0.302
GM10647,C103,2024-08-10,East,Home,B2C,Delivered,27,706.2516519321664,0,39.07202360837884,4,19068.79,2687.48,2024,2024-08,2024Q3,Saturday,True,19029.72,14.09,High,0,0,5282746.83,0.361
GM10648,C138,2024-12-29,East,Beauty,B2C,Cancelled,1,79.21485605354172,20,108.23233423480201,1,63.37,18.1,2024,2024-12,2024Q4,Sunday,True,-44.86,28.56,Low,0,1,5282746.83,0.001
GM10649,C040,2023-07-19,Central,Electronics,B2C,Returned,40,741.5721444553367,15,23.95167231720262,5,25213.45,2847.66,2023,2023-07,2023Q3,Wednesday,False,25189.5,11.29,High,1,0,5282746.83,0.477
GM10650,C193,2023-04-10,North,Electronics,B2C,Returned,24,270.1167898780399,15,142.09243304482212,3,5510.38,1326.99,2023,2023-04,2023Q2,Monday,False,5368.29,24.08,Medium,1,0,5282746.83,0.104
GM10651,C072,2023-03-09,South,Books,B2B,Cancelled,17,767.3478668003326,20,138.09564705003436,3,10435.93,870.13,2023,2023-03,2023Q1,Thursday,False,10297.83,8.34,Medium,0,1,2559078.14,0.408
GM10652,C090,2024-02-28,West,Clothing,B2C,Delivered,45,460.29605316951836,0,144.6717543991477,5,20713.32,2459.5,2024,2024-02,2024Q1,Wednesday,False,20568.65,11.87,High,0,0,5282746.83,0.392
GM10653,C169,2024-11-14,Central,Books,B2B,Delivered,5,130.27671376046726,15,73.65573686803063,5,553.68,88.71,2024,2024-11,2024Q4,Thursday,False,480.02,16.02,Low,0,0,2559078.14,0.022
GM10654,C191,2023-03-10,West,Home,B2B,Delivered,17,732.101662981798,0,32.3291681615401,4,12445.73,1333.37,2023,2023-03,2023Q1,Friday,False,12413.4,10.71,High,0,0,2559078.14,0.486
GM10655,C176,2024-01-20,Central,Books,Enterprise,Delivered,7,770.0735553924764,0,81.92537042777028,1,5390.51,547.62,2024,2024-01,2024Q1,Saturday,True,5308.58,10.16,Medium,0,0,1511486.14,0.357
GM10656,C020,2024-07-22,West,Books,B2C,Returned,11,40.66572994032363,15,97.93362555328478,2,380.22,122.44,2024,2024-07,2024Q3,Monday,False,282.29,32.2,Low,1,0,5282746.83,0.007
GM10657,C030,2023-09-14,Central,Electronics,Enterprise,Returned,45,289.5252107864257,5,26.065277460608904,4,12377.2,3893.73,2023,2023-09,2023Q3,Thursday,False,12351.13,31.46,High,1,0,1511486.14,0.819
GM10658,C105,2023-05-27,West,Sports,B2C,Delivered,26,350.377569733484,20,72.03524152221048,3,7287.85,1113.49,2023,2023-05,2023Q2,Saturday,True,7215.81,15.28,Medium,0,0,5282746.83,0.138
GM10659,C024,2024-01-26,Central,Home,B2C,Delivered,45,241.99581534737888,0,55.88713977803128,4,10889.81,3234.49,2024,2024-01,2024Q1,Friday,False,10833.92,29.7,Medium,0,0,5282746.83,0.206
GM10660,C098,2024-03-22,South,Clothing,B2C,Delivered,45,66.79643625515098,25,179.50499189098332,4,2254.38,180.03,2024,2024-03,2024Q1,Friday,False,2074.88,7.99,Low,0,0,5282746.83,0.043
GM10661,C196,2023-05-14,Central,Clothing,B2B,Delivered,45,267.4738884982695,20,92.75335148184374,4,9629.06,1302.45,2023,2023-05,2023Q2,Sunday,True,9536.31,13.53,Medium,0,0,2559078.14,0.376
GM10662,C188,2024-01-24,South,Books,B2B,Delivered,13,151.57625138972608,5,127.72179539216725,3,1871.97,313.94,2024,2024-01,2024Q1,Wednesday,False,1744.25,16.77,Low,0,0,2559078.14,0.073
GM10663,C012,2023-10-11,North,Books,B2C,Delivered,38,706.9579718606077,10,156.954001295904,5,24177.96,6882.45,2023,2023-10,2023Q4,Wednesday,False,24021.01,28.47,High,0,0,5282746.83,0.458
GM10664,C069,2024-03-19,North,Books,B2C,Delivered,8,642.8624987759613,10,68.56368480046942,3,4628.61,470.45,2024,2024-03,2024Q1,Tuesday,False,4560.05,10.16,Medium,0,0,5282746.83,0.088
GM10665,C065,2024-01-28,South,Clothing,B2C,Delivered,14,138.94558569680845,20,133.4587259261467,3,1556.19,533.08,2024,2024-01,2024Q1,Sunday,True,1422.73,34.26,Low,0,0,5282746.83,0.029
GM10666,C159,2023-05-12,East,Electronics,B2C,Delivered,46,560.3964662499237,0,129.18809125491381,4,25778.24,3365.75,2023,2023-05,2023Q2,Friday,False,25649.05,13.06,High,0,0,5282746.83,0.488
GM10667,C092,2024-09-18,South,Clothing,B2C,Delivered,40,550.4564126288979,10,198.9568739052544,5,19816.43,3740.13,2024,2024-09,2024Q3,Wednesday,False,19617.47,18.87,High,0,0,5282746.83,0.375
GM10668,C078,2024-02-14,West,Sports,B2B,Delivered,40,722.3925859014246,10,108.39692122041771,4,26006.13,3895.85,2024,2024-02,2024Q1,Wednesday,False,25897.73,14.98,High,0,0,2559078.14,1.016
GM10669,C106,2024-08-07,South,Clothing,B2C,Delivered,28,378.0820420703555,10,183.95380896017724,4,9527.67,2407.03,2024,2024-08,2024Q3,Wednesday,False,9343.72,25.26,Medium,0,0,5282746.83,0.18
GM10670,C047,2024-07-08,Central,Electronics,B2C,Returned,41,451.2056239425391,10,23.074948231144973,4,16649.49,3595.65,2024,2024-07,2024Q3,Monday,False,16626.42,21.6,High,1,0,5282746.83,0.315
GM10671,C161,2023-07-30,West,Home,B2C,Delivered,47,23.332979201998644,25,123.23941123830441,4,822.49,251.93,2023,2023-07,2023Q3,Sunday,True,699.25,30.63,Low,0,0,5282746.83,0.016
GM10672,C060,2024-11-21,East,Home,Enterprise,Delivered,34,251.99601179474038,5,184.6474540440988,4,8139.47,1193.25,2024,2024-11,2024Q4,Thursday,False,7954.82,14.66,Medium,0,0,1511486.14,0.539
GM10673,C157,2023-11-26,Central,Clothing,Enterprise,Delivered,41,559.6818596251189,15,159.88188965213612,3,19504.91,5840.86,2023,2023-11,2023Q4,Sunday,True,19345.03,29.95,High,0,0,1511486.14,1.29
GM10674,C072,2023-07-20,South,Home,B2C,Delivered,42,789.343913085368,10,25.809878860950697,5,29837.2,10240.3,2023,2023-07,2023Q3,Thursday,False,29811.39,34.32,High,0,0,5282746.83,0.565
GM10675,C096,2024-12-29,West,Clothing,B2B,Delivered,15,787.247998474239,5,167.42445640605922,5,11218.28,2933.91,2024,2024-12,2024Q4,Sunday,True,11050.86,26.15,High,0,0,2559078.14,0.438
GM10676,C094,2024-08-08,Central,Electronics,B2B,Delivered,47,183.46850752841542,20,161.8755611322807,4,6898.42,2389.09,2024,2024-08,2024Q3,Thursday,False,6736.54,34.63,Medium,0,0,2559078.14,0.27
GM10677,C169,2023-02-27,North,Clothing,B2C,Returned,45,723.6232259911437,0,56.18561922878138,5,32563.05,8968.84,2023,2023-02,2023Q1,Monday,False,32506.86,27.54,High,1,0,5282746.83,0.616
GM10678,C038,2023-05-18,West,Clothing,B2C,Delivered,17,493.66529004437695,0,177.57360720015006,4,8392.31,735.57,2023,2023-05,2023Q2,Thursday,False,8214.74,8.76,Medium,0,0,5282746.83,0.159
GM10679,C023,2024-11-07,North,Home,B2C,Delivered,14,263.1755681312826,10,194.46161115958728,5,3316.01,959.93,2024,2024-11,2024Q4,Thursday,False,3121.55,28.95,Low,0,0,5282746.83,0.063
GM10680,C194,2023-08-23,Central,Clothing,B2C,Returned,17,738.2177644040866,20,125.37565792791409,3,10039.76,1332.97,2023,2023-08,2023Q3,Wednesday,False,9914.38,13.28,Medium,1,0,5282746.83,0.19
GM10681,C117,2024-01-13,Central,Clothing,B2C,Delivered,16,29.082376266313073,20,100.59161115997249,4,372.25,127.5,2024,2024-01,2024Q1,Saturday,True,271.66,34.25,Low,0,0,5282746.83,0.007
GM10682,C187,2023-06-29,North,Clothing,B2C,Returned,15,50.0394902954085,5,132.6425674776369,5,713.06,119.96,2023,2023-06,2023Q2,Thursday,False,580.42,16.82,Low,1,0,5282746.83,0.013
GM10683,C070,2023-10-29,West,Electronics,B2B,Delivered,23,244.6866786877079,10,190.62258547345192,5,5065.01,882.85,2023,2023-10,2023Q4,Sunday,True,4874.39,17.43,Medium,0,0,2559078.14,0.198
GM10684,C031,2023-04-17,Central,Electronics,Enterprise,Delivered,35,388.313008424992,15,163.13383020034905,4,11552.31,607.38,2023,2023-04,2023Q2,Monday,False,11389.18,5.26,High,0,0,1511486.14,0.764
GM10685,C140,2024-06-17,Central,Sports,B2B,Delivered,14,759.2438716968888,15,99.03814532941645,2,9035.0,2055.96,2024,2024-06,2024Q2,Monday,False,8935.96,22.76,Medium,0,0,2559078.14,0.353
GM10686,C175,2023-12-30,West,Home,B2C,Returned,45,371.81955500914313,20,21.444783626262343,5,13385.5,2176.0,2023,2023-12,2023Q4,Saturday,True,13364.06,16.26,High,1,0,5282746.83,0.253
GM10687,C161,2023-08-24,South,Beauty,B2C,Returned,32,366.1626025004233,0,78.05509820105394,3,11717.2,1785.53,2023,2023-08,2023Q3,Thursday,False,11639.14,15.24,High,1,0,5282746.83,0.222
GM10688,C134,2024-01-06,East,Books,B2B,Delivered,30,617.4261722129858,5,165.13083846462803,4,17596.65,5275.92,2024,2024-01,2024Q1,Saturday,True,17431.52,29.98,High,0,0,2559078.14,0.688
GM10689,C156,2023-12-21,East,Electronics,Enterprise,Delivered,48,402.5710284897036,10,160.1616928329927,5,17391.07,3821.14,2023,2023-12,2023Q4,Thursday,False,17230.91,21.97,High,0,0,1511486.14,1.151
GM10690,C118,2023-05-04,South,Home,B2C,Delivered,7,413.01826886559155,20,102.4024743185096,1,2312.9,647.61,2023,2023-05,2023Q2,Thursday,False,2210.5,28.0,Low,0,0,5282746.83,0.044
GM10691,C059,2023-10-25,South,Electronics,B2C,Returned,16,537.6852116368779,10,91.96306020146409,4,7742.67,953.45,2023,2023-10,2023Q4,Wednesday,False,7650.71,12.31,Medium,1,0,5282746.83,0.147
GM10692,C119,2024-12-23,South,Electronics,B2C,Delivered,2,94.21587647476585,25,196.52691229316298,5,141.32,35.83,2024,2024-12,2024Q4,Monday,False,-55.21,25.35,Low,0,0,5282746.83,0.003
GM10693,C133,2024-03-08,South,Electronics,B2B,Delivered,28,484.65377496363993,0,113.19765428465588,2,13570.31,3381.06,2024,2024-03,2024Q1,Friday,False,13457.11,24.92,High,0,0,2559078.14,0.53
GM10694,C160,2024-07-25,North,Electronics,B2C,Cancelled,7,315.3890277066183,15,164.96416149110928,4,1876.56,218.78,2024,2024-07,2024Q3,Thursday,False,1711.6,11.66,Low,0,1,5282746.83,0.036
GM10695,C030,2023-04-01,North,Electronics,B2C,Cancelled,33,242.2922246266555,25,177.67872872170872,4,5996.73,1964.03,2023,2023-04,2023Q2,Saturday,True,5819.05,32.75,Medium,0,1,5282746.83,0.114
GM10696,C132,2024-11-14,West,Clothing,B2C,Delivered,17,634.1070839327391,20,68.23241177759508,3,8623.86,1687.51,2024,2024-11,2024Q4,Thursday,False,8555.63,19.57,Medium,0,0,5282746.83,0.163
GM10697,C079,2024-10-31,East,Beauty,B2C,Delivered,45,264.1666285908818,5,15.79805612251046,4,11293.12,1304.83,2024,2024-10,2024Q4,Thursday,False,11277.32,11.55,High,0,0,5282746.83,0.214
GM10698,C185,2024-07-05,Central,Electronics,Enterprise,Delivered,32,172.4760014627343,25,83.1202328897194,5,4139.42,696.86,2024,2024-07,2024Q3,Friday,False,4056.3,16.83,Medium,0,0,1511486.14,0.274
GM10699,C089,2024-06-15,South,Electronics,B2B,Delivered,22,427.5955355362236,0,161.37886170340755,4,9407.1,918.79,2024,2024-06,2024Q2,Saturday,True,9245.72,9.77,Medium,0,0,2559078.14,0.368
GM10700,C038,2024-03-27,North,Clothing,B2C,Delivered,20,680.1205673655619,0,179.53325535271395,4,13602.41,812.51,2024,2024-03,2024Q1,Wednesday,False,13422.88,5.97,High,0,0,5282746.83,0.257
GM10701,C022,2024-11-12,North,Electronics,B2C,Delivered,43,324.9421105472022,20,133.9208279104746,5,11178.01,952.72,2024,2024-11,2024Q4,Tuesday,False,11044.09,8.52,High,0,0,5282746.83,0.212
GM10702,C044,2023-12-15,Central,Books,B2C,Delivered,25,596.7268205205792,25,185.4310847105059,5,11188.63,2651.88,2023,2023-12,2023Q4,Friday,False,11003.2,23.7,High,0,0,5282746.83,0.212
GM10703,C010,2024-12-18,South,Electronics,B2C,Delivered,46,251.73858575972574,15,47.803082430865764,5,9842.98,2441.65,2024,2024-12,2024Q4,Wednesday,False,9795.18,24.81,Medium,0,0,5282746.83,0.186
GM10704,C054,2024-09-24,North,Beauty,B2C,Delivered,31,638.768749431498,10,174.88480877066144,5,17821.65,2131.19,2024,2024-09,2024Q3,Tuesday,False,17646.77,11.96,High,0,0,5282746.83,0.337
GM10705,C190,2023-01-27,North,Clothing,B2B,Delivered,4,83.31003178132713,0,80.37832784733364,2,333.24,54.95,2023,2023-01,2023Q1,Friday,False,252.86,16.49,Low,0,0,2559078.14,0.013
GM10706,C029,2023-02-11,Central,Electronics,Enterprise,Delivered,48,538.622290376974,15,82.38640536069315,1,21975.79,3630.35,2023,2023-02,2023Q1,Saturday,True,21893.4,16.52,High,0,0,1511486.14,1.454
GM10707,C038,2023-06-19,East,Books,B2C,Cancelled,47,741.1598730788178,20,197.08515279965204,5,27867.61,9374.06,2023,2023-06,2023Q2,Monday,False,27670.52,33.64,High,0,1,5282746.83,0.528
GM10708,C137,2023-09-26,East,Beauty,B2C,Cancelled,29,448.8759494717833,0,19.69887837883782,5,13017.4,3761.95,2023,2023-09,2023Q3,Tuesday,False,12997.7,28.9,High,0,1,5282746.83,0.246
GM10709,C083,2024-04-25,West,Clothing,B2C,Delivered,33,733.5593020145388,20,30.23812397058315,3,19365.97,2473.66,2024,2024-04,2024Q2,Thursday,False,19335.73,12.77,High,0,0,5282746.83,0.367
GM10710,C066,2024-11-09,West,Electronics,B2B,Delivered,15,78.3761947292295,15,192.91464156137266,4,999.3,186.45,2024,2024-11,2024Q4,Saturday,True,806.39,18.66,Low,0,0,2559078.14,0.039
GM10711,C054,2024-09-08,West,Clothing,B2C,Delivered,40,175.1850625015496,10,156.63016350130357,3,6306.66,1695.1,2024,2024-09,2024Q3,Sunday,True,6150.03,26.88,Medium,0,0,5282746.83,0.119
GM10712,C181,2024-03-17,East,Electronics,B2C,Delivered,15,460.04188976286,5,68.75898476468296,2,6555.6,1581.5,2024,2024-03,2024Q1,Sunday,True,6486.84,24.12,Medium,0,0,5282746.83,0.124
GM10713,C050,2023-07-29,East,Clothing,B2B,Delivered,39,393.85138996941134,5,135.57197148772758,3,14592.19,1534.9,2023,2023-07,2023Q3,Saturday,True,14456.62,10.52,High,0,0,2559078.14,0.57
GM10714,C140,2024-11-04,North,Home,B2B,Delivered,39,146.53486013785732,5,92.28340555996247,5,5429.12,1227.88,2024,2024-11,2024Q4,Monday,False,5336.84,22.62,Medium,0,0,2559078.14,0.212
GM10715,C195,2024-10-17,Central,Home,B2C,Returned,37,582.2389541295581,15,112.6139983482316,4,18311.42,6403.63,2024,2024-10,2024Q4,Thursday,False,18198.81,34.97,High,1,0,5282746.83,0.347
GM10716,C076,2023-05-04,North,Electronics,B2B,Delivered,13,217.30098643224275,0,105.25170805346828,3,2824.91,550.28,2023,2023-05,2023Q2,Thursday,False,2719.66,19.48,Low,0,0,2559078.14,0.11
GM10717,C173,2024-08-11,South,Home,B2C,Delivered,46,742.5651679381044,25,156.9100879357993,5,25618.5,4016.0,2024,2024-08,2024Q3,Sunday,True,25461.59,15.68,High,0,0,5282746.83,0.485
GM10718,C195,2023-05-04,West,Electronics,B2B,Delivered,40,232.12136458011017,20,96.17019472471529,4,7427.88,1123.93,2023,2023-05,2023Q2,Thursday,False,7331.71,15.13,Medium,0,0,2559078.14,0.29
GM10719,C065,2024-03-28,East,Beauty,B2C,Delivered,34,505.86128357489247,10,43.345931455435235,5,15479.36,4618.1,2024,2024-03,2024Q1,Thursday,False,15436.01,29.83,High,0,0,5282746.83,0.293
GM10720,C141,2023-06-20,East,Home,B2B,Delivered,45,317.2314664882569,0,60.10015451415961,4,14275.42,1034.25,2023,2023-06,2023Q2,Tuesday,False,14215.32,7.24,High,0,0,2559078.14,0.558
GM10721,C108,2023-05-26,East,Books,B2C,Delivered,15,219.28548412186757,25,126.54100590351854,4,2466.96,290.14,2023,2023-05,2023Q2,Friday,False,2340.42,11.76,Low,0,0,5282746.83,0.047
GM10722,C047,2024-10-20,North,Home,B2C,Delivered,40,775.6411432205783,25,90.89709326131818,5,23269.23,7640.27,2024,2024-10,2024Q4,Sunday,True,23178.33,32.83,High,0,0,5282746.83,0.44
GM10723,C195,2024-06-10,North,Clothing,Enterprise,Delivered,30,268.561046656503,5,104.27487691462936,2,7653.99,1810.76,2024,2024-06,2024Q2,Monday,False,7549.72,23.66,Medium,0,0,1511486.14,0.506
GM10724,C085,2024-06-06,Central,Electronics,B2B,Delivered,45,500.3300522438616,15,74.67412050406,2,19137.62,3204.73,2024,2024-06,2024Q2,Thursday,False,19062.95,16.75,High,0,0,2559078.14,0.748
GM10725,C148,2024-09-07,North,Clothing,B2C,Cancelled,13,790.8225776375423,5,10.994230011713906,4,9766.66,2033.99,2024,2024-09,2024Q3,Saturday,True,9755.67,20.83,Medium,0,1,5282746.83,0.185
GM10726,C166,2024-03-16,East,Clothing,B2B,Delivered,15,78.76800771339853,0,87.35290081576217,5,1181.52,256.13,2024,2024-03,2024Q1,Saturday,True,1094.17,21.68,Low,0,0,2559078.14,0.046
GM10727,C168,2023-11-11,Central,Electronics,B2C,Delivered,3,94.16581816990292,10,82.36859866641073,5,254.25,85.93,2023,2023-11,2023Q4,Saturday,True,171.88,33.8,Low,0,0,5282746.83,0.005
GM10728,C039,2024-01-23,North,Clothing,B2C,Returned,5,182.44162735516858,0,102.29451466802543,4,912.21,266.58,2024,2024-01,2024Q1,Tuesday,False,809.92,29.22,Low,1,0,5282746.83,0.017
GM10729,C094,2024-01-05,Central,Clothing,B2C,Delivered,25,41.48768054977384,25,110.29357205812703,4,777.89,244.33,2024,2024-01,2024Q1,Friday,False,667.6,31.41,Low,0,0,5282746.83,0.015
GM10730,C151,2024-11-30,South,Books,B2C,Returned,44,632.4766267956264,15,32.80030342640674,5,23654.63,7282.98,2024,2024-11,2024Q4,Saturday,True,23621.83,30.79,High,1,0,5282746.83,0.448
GM10731,C034,2024-02-07,West,Beauty,B2B,Delivered,11,481.45712802957775,10,70.39626290804401,5,4766.43,986.02,2024,2024-02,2024Q1,Wednesday,False,4696.03,20.69,Medium,0,0,2559078.14,0.186
GM10732,C059,2023-04-27,West,Sports,B2C,Returned,36,125.23840384175921,10,71.47748225332955,4,4057.72,1406.71,2023,2023-04,2023Q2,Thursday,False,3986.24,34.67,Medium,1,0,5282746.83,0.077
GM10733,C112,2024-07-29,West,Beauty,B2C,Delivered,6,657.0789334388086,10,138.00213043503703,4,3548.23,411.0,2024,2024-07,2024Q3,Monday,False,3410.23,11.58,Low,0,0,5282746.83,0.067
GM10734,C193,2024-09-12,East,Sports,B2B,Pending,32,166.87891479960203,15,17.292108013570903,3,4539.11,1422.26,2024,2024-09,2024Q3,Thursday,False,4521.82,31.33,Medium,0,0,2559078.14,0.177
GM10735,C027,2023-06-19,East,Sports,B2C,Returned,38,228.42093069979802,20,47.131004366629924,5,6944.0,1163.62,2023,2023-06,2023Q2,Monday,False,6896.87,16.76,Medium,1,0,5282746.83,0.131
GM10736,C183,2023-02-23,West,Books,B2B,Delivered,32,60.35770834439907,20,153.18321667105155,4,1545.16,375.82,2023,2023-02,2023Q1,Thursday,False,1391.98,24.32,Low,0,0,2559078.14,0.06
GM10737,C037,2023-05-30,Central,Electronics,B2B,Delivered,11,398.4802511499522,5,87.90502549696814,5,4164.12,816.39,2023,2023-05,2023Q2,Tuesday,False,4076.21,19.61,Medium,0,0,2559078.14,0.163
